"2022-05-08 12:54:28.248" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:112.89547 y:1154.4937 vX:-1.8315566E-5 vY:1.305835E-4 p:0.15686275 s:0.0"
"2022-05-08 12:54:28.251" - "MAGNETOMETER" - "27.375,-29.625,14.3125"
"2022-05-08 12:54:28.252" - "ACCELEROMETER" - "-4.3339953,5.901604,3.6325364"
"2022-05-08 12:54:28.252" - "GYROSCOPE" - "-0.05003859102725983,-0.7399323582649231,-0.03300417587161064"
"2022-05-08 12:54:28.256" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:112.89547 y:1154.4937 vX:0.0 vY:9.885655E-5 p:0.15686275 s:0.0"
"2022-05-08 12:54:28.269" - "MAGNETOMETER" - "27.375,-29.75,13.9375"
"2022-05-08 12:54:28.271" - "ACCELEROMETER" - "-4.296363,5.9358964,3.8094168"
"2022-05-08 12:54:28.271" - "GYROSCOPE" - "0.1085943877696991,-0.7218332886695862,0.05429719388484955"
"2022-05-08 12:54:28.277" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:134.43114 y:1154.4937 vX:0.81609786 vY:1.2678193E-4 p:0.16470589 s:0.0"
"2022-05-08 12:54:28.289" - "MAGNETOMETER" - "27.3125,-29.6875,13.875"
"2022-05-08 12:54:28.291" - "ACCELEROMETER" - "-4.1167784,5.844235,3.4545226"
"2022-05-08 12:54:28.292" - "GYROSCOPE" - "0.13095206022262573,-0.30342549085617065,0.06707300245761871"
"2022-05-08 12:54:28.293" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:164.80737 y:1156.7972 vX:1.7318658 vY:0.06995206 p:0.15686275 s:0.0"
"2022-05-08 12:54:28.309" - "MAGNETOMETER" - "27.375,-29.75,13.9375"
"2022-05-08 12:54:28.310" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:195.27402 y:1156.0627 vX:2.388647 vY:0.072475515 p:0.15294118 s:0.0"
"2022-05-08 12:54:28.311" - "ACCELEROMETER" - "-3.672353,6.126866,2.738216"
"2022-05-08 12:54:28.312" - "GYROSCOPE" - "0.02661627158522606,-0.05429719388484955,0.02555162087082863"
"2022-05-08 12:54:28.312" - "LIGHT" - "18.0"
"2022-05-08 12:54:28.327" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:228.92856 y:1153.4087 vX:2.642961 vY:-0.041879013 p:0.14901961 s:0.0"
"2022-05-08 12:54:28.329" - "MAGNETOMETER" - "27.375,-29.5625,13.875"
"2022-05-08 12:54:28.332" - "ACCELEROMETER" - "-3.4983306,6.0534616,2.6501245"
"2022-05-08 12:54:28.333" - "GYROSCOPE" - "-0.05642649531364441,-0.045779984444379807,-0.02768092229962349"
"2022-05-08 12:54:28.344" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:260.18732 y:1150.8932 vX:2.3793461 vY:-0.18726765 p:0.15294118 s:0.0"
"2022-05-08 12:54:28.349" - "MAGNETOMETER" - "27.4375,-29.75,13.5"
"2022-05-08 12:54:28.351" - "ACCELEROMETER" - "-3.4562466,5.928036,2.8247213"
"2022-05-08 12:54:28.352" - "GYROSCOPE" - "-0.04684463515877724,-0.2491282969713211,-0.05536184459924698"
"2022-05-08 12:54:28.361" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:289.38 y:1148.754 vX:1.9259925 vY:-0.25879958 p:0.15294118 s:0.0"
"2022-05-08 12:54:28.369" - "MAGNETOMETER" - "27.375,-29.625,13.0625"
"2022-05-08 12:54:28.370" - "ACCELEROMETER" - "-3.7546139,5.947036,2.8342905"
"2022-05-08 12:54:28.371" - "GYROSCOPE" - "-0.041521381586790085,-0.3374943137168884,-0.06920230388641357"
"2022-05-08 12:54:28.378" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:312.8106 y:1148.4963 vX:1.6118052 vY:-0.14749804 p:0.14901961 s:0.0"
"2022-05-08 12:54:28.389" - "MAGNETOMETER" - "27.4375,-29.3125,12.5625"
"2022-05-08 12:54:28.390" - "ACCELEROMETER" - "-3.9783514,5.9522076,3.2096477"
"2022-05-08 12:54:28.391" - "GYROSCOPE" - "-0.047909289598464966,-0.33110642433166504,-0.06068509817123413"
"2022-05-08 12:54:28.395" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:333.92957 y:1148.4963 vX:1.1922295 vY:0.009514946 p:0.14901961 s:0.0"
"2022-05-08 12:54:28.409" - "MAGNETOMETER" - "27.5625,-29.3125,12.4375"
"2022-05-08 12:54:28.411" - "ACCELEROMETER" - "-3.8677735,5.8935747,3.1113515"
"2022-05-08 12:54:28.412" - "GYROSCOPE" - "-0.0596204474568367,-0.203348308801651,-0.05749114602804184"
"2022-05-08 12:54:28.413" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:353.9004 y:1149.5187 vX:0.99005395 vY:0.08715935 p:0.14901961 s:0.0"
"2022-05-08 12:54:28.429" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:377.15738 y:1149.4958 vX:1.0502971 vY:0.08802733 p:0.14117648 s:0.0"
"2022-05-08 12:54:28.430" - "MAGNETOMETER" - "27.625,-29.4375,12.375"
"2022-05-08 12:54:28.432" - "ACCELEROMETER" - "-3.8208094,5.9308476,3.0102048"
"2022-05-08 12:54:28.432" - "GYROSCOPE" - "-0.09688322991132736,-0.11391764134168625,-0.05216789245605469"
"2022-05-08 12:54:28.432" - "LIGHT" - "18.0"
"2022-05-08 12:54:28.446" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:400.20032 y:1150.729 vX:1.2426474 vY:0.078117326 p:0.14117648 s:0.0"
"2022-05-08 12:54:28.449" - "MAGNETOMETER" - "27.6875,-29.3125,12.0625"
"2022-05-08 12:54:28.451" - "ACCELEROMETER" - "-3.8548334,5.8921804,3.3105335"
"2022-05-08 12:54:28.451" - "GYROSCOPE" - "-0.09581857919692993,-0.06707300245761871,-0.039392080157995224"
"2022-05-08 12:54:28.463" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:421.6995 y:1151.495 vX:1.3632401 vY:0.07283987 p:0.14117648 s:0.0"
"2022-05-08 12:54:28.469" - "MAGNETOMETER" - "27.375,-29.5,11.8125"
"2022-05-08 12:54:28.471" - "ACCELEROMETER" - "-3.788539,5.9389,3.2121148"
"2022-05-08 12:54:28.471" - "GYROSCOPE" - "-0.05216789245605469,-0.06174974888563156,-0.02342231757938862"
"2022-05-08 12:54:28.480" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:439.76337 y:1152.4945 vX:1.2401115 vY:0.073819764 p:0.14117648 s:0.0"
"2022-05-08 12:54:28.489" - "MAGNETOMETER" - "27.3125,-29.5625,11.6875"
"2022-05-08 12:54:28.491" - "ACCELEROMETER" - "-3.6949162,5.954314,3.0507722"
"2022-05-08 12:54:28.492" - "GYROSCOPE" - "-0.05855579674243927,-0.17460273206233978,-0.02661627158522606"
"2022-05-08 12:54:28.497" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:456.79407 y:1154.4937 vX:0.9744826 vY:0.10037365 p:0.14509805 s:0.0"
"2022-05-08 12:54:28.509" - "MAGNETOMETER" - "27.4375,-29.625,11.375"
"2022-05-08 12:54:28.510" - "ACCELEROMETER" - "-3.6083493,5.879715,3.1677628"
"2022-05-08 12:54:28.511" - "GYROSCOPE" - "-0.07771950960159302,-0.1895078420639038,-0.06813765317201614"
"2022-05-08 12:54:28.514" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:471.96466 y:1155.4932 vX:0.8073299 vY:0.08933752 p:0.14901961 s:0.0"
"2022-05-08 12:54:28.529" - "MAGNETOMETER" - "27.4375,-29.4375,11.375"
"2022-05-08 12:54:28.531" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:485.76285 y:1157.237 vX:0.7095083 vY:0.080875345 p:0.14901961 s:0.0"
"2022-05-08 12:54:28.534" - "ACCELEROMETER" - "-3.953283,5.795225,3.5997"
"2022-05-08 12:54:28.535" - "GYROSCOPE" - "-0.047909289598464966,-0.14798647165298462,-0.047909289598464966"
"2022-05-08 12:54:28.549" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:498.46915 y:1158.492 vX:0.68041563 vY:0.09858382 p:0.15294118 s:0.0"
"2022-05-08 12:54:28.551" - "MAGNETOMETER" - "27.4375,-29.375,11.1875"
"2022-05-08 12:54:28.553" - "ACCELEROMETER" - "-4.393594,5.93084,4.4469404"
"2022-05-08 12:54:28.553" - "GYROSCOPE" - "0.07665485888719559,-0.11072368919849396,0.040456730872392654"
"2022-05-08 12:54:28.554" - "LIGHT" - "18.0"
"2022-05-08 12:54:28.565" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:508.17706 y:1160.403 vX:0.59718436 vY:0.09771537 p:0.14901961 s:0.0"
"2022-05-08 12:54:28.569" - "MAGNETOMETER" - "27.3125,-29.5,11.375"
"2022-05-08 12:54:28.571" - "ACCELEROMETER" - "-4.964946,5.9299664,5.4718733"
"2022-05-08 12:54:28.572" - "GYROSCOPE" - "0.35559338331222534,0.10327113419771194,0.2108008712530136"
"2022-05-08 12:54:28.582" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:514.57904 y:1161.4906 vX:0.3929701 vY:0.09825293 p:0.14509805 s:0.0"
"2022-05-08 12:54:28.589" - "MAGNETOMETER" - "27.0625,-29.5625,11.6875"
"2022-05-08 12:54:28.591" - "ACCELEROMETER" - "-4.079206,5.886051,4.3588877"
"2022-05-08 12:54:28.591" - "GYROSCOPE" - "0.6505016684532166,0.4109552204608917,0.3438822329044342"
"2022-05-08 12:54:28.599" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:515.52264 y:1162.6234 vX:0.10711721 vY:0.06542362 p:0.10980393 s:0.0"
"2022-05-08 12:54:28.609" - "MAGNETOMETER" - "26.75,-29.5,12.3125"
"2022-05-08 12:54:28.611" - "ACCELEROMETER" - "-2.6227732,5.7586107,1.2068769"
"2022-05-08 12:54:28.611" - "GYROSCOPE" - "0.47802823781967163,0.6920230388641357,0.2970375716686249"
"2022-05-08 12:54:28.616" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:521.55695 y:1161.4906 vX:-0.0030749561 vY:-0.015094992 p:0.04705883 s:0.0"
"2022-05-08 12:54:28.618" - "ACTION_UP_SlideActivityIsUserTraining1" - "N:3 id:0 x:520.51807 y:1161.4906"
"2022-05-08 12:54:28.629" - "MAGNETOMETER" - "26.375,-29.875,12.8125"
"2022-05-08 12:54:28.631" - "ACCELEROMETER" - "-2.7719874,6.315008,1.3037252"
"2022-05-08 12:54:28.632" - "GYROSCOPE" - "0.0021293016616255045,0.7814537286758423,0.0734609067440033"
"2022-05-08 12:54:28.649" - "MAGNETOMETER" - "26.125,-29.875,13.375"
"2022-05-08 12:54:28.650" - "ACCELEROMETER" - "-3.6507096,6.1816297,2.279824"
"2022-05-08 12:54:28.651" - "GYROSCOPE" - "-0.19376645982265472,0.8219104409217834,-0.1085943877696991"
"2022-05-08 12:54:28.669" - "MAGNETOMETER" - "26.125,-29.875,13.75"
"2022-05-08 12:54:28.671" - "ACCELEROMETER" - "-4.253872,5.9514723,2.9610722"
"2022-05-08 12:54:28.672" - "GYROSCOPE" - "-0.12456414848566055,0.6494370102882385,-0.06813765317201614"
"2022-05-08 12:54:28.673" - "LIGHT" - "17.0"
"2022-05-08 12:54:28.689" - "MAGNETOMETER" - "25.875,-29.9375,14.0"
"2022-05-08 12:54:28.690" - "ACCELEROMETER" - "-4.0504684,5.907656,2.8395846"
"2022-05-08 12:54:28.691" - "GYROSCOPE" - "-0.019163714721798897,0.50357985496521,-0.009581857360899448"
"2022-05-08 12:54:28.709" - "MAGNETOMETER" - "25.9375,-30.0,14.375"
"2022-05-08 12:54:28.710" - "ACCELEROMETER" - "-3.9313328,5.8456445,2.8152823"
"2022-05-08 12:54:28.711" - "GYROSCOPE" - "0.021293016150593758,0.44289475679397583,0.018099064007401466"
"2022-05-08 12:54:28.729" - "MAGNETOMETER" - "25.9375,-30.0,15.0625"
"2022-05-08 12:54:28.731" - "ACCELEROMETER" - "-4.060199,5.846257,3.2851975"
"2022-05-08 12:54:28.732" - "GYROSCOPE" - "0.09049531817436218,0.5110324025154114,0.038327429443597794"
"2022-05-08 12:54:28.749" - "MAGNETOMETER" - "25.6875,-29.875,15.6875"
"2022-05-08 12:54:28.751" - "ACCELEROMETER" - "-3.9908009,5.9448223,2.853084"
"2022-05-08 12:54:28.752" - "GYROSCOPE" - "0.19057250022888184,0.5855579376220703,0.07559020817279816"
"2022-05-08 12:54:28.769" - "MAGNETOMETER" - "25.5625,-30.0,16.3125"
"2022-05-08 12:54:28.771" - "ACCELEROMETER" - "-3.8371582,6.0593686,2.5775476"
"2022-05-08 12:54:28.771" - "GYROSCOPE" - "0.14798647165298462,0.5099677443504333,0.06707300245761871"
"2022-05-08 12:54:28.789" - "MAGNETOMETER" - "25.375,-30.0,16.9375"
"2022-05-08 12:54:28.791" - "ACCELEROMETER" - "-3.6281235,5.964405,2.4902532"
"2022-05-08 12:54:28.792" - "GYROSCOPE" - "0.10327113419771194,0.49612727761268616,0.039392080157995224"
"2022-05-08 12:54:28.793" - "LIGHT" - "18.0"
"2022-05-08 12:54:28.809" - "MAGNETOMETER" - "25.625,-29.875,17.4375"
"2022-05-08 12:54:28.811" - "ACCELEROMETER" - "-3.2923837,6.255762,0.78553563"
"2022-05-08 12:54:28.811" - "GYROSCOPE" - "0.07665485888719559,0.1085943877696991,0.01171115878969431"
"2022-05-08 12:54:28.828" - "ACTION_DOWN_SlideActivityIsUserTraining1" - "N:3 id:0 x:71.933395 y:1114.5112 p:0.15686275"
"2022-05-08 12:54:28.839" - "MAGNETOMETER" - "26.0,-30.0,17.3125"
"2022-05-08 12:54:28.840" - "ACCELEROMETER" - "-3.1714325,6.099821,0.8667853"
"2022-05-08 12:54:28.841" - "GYROSCOPE" - "-0.23209388554096222,-0.5142263770103455,-0.10752973705530167"
"2022-05-08 12:54:28.842" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:71.933395 y:1114.5112 vX:0.0 vY:0.0 p:0.17254902 s:0.0"
"2022-05-08 12:54:28.850" - "MAGNETOMETER" - "26.1875,-30.1875,16.875"
"2022-05-08 12:54:28.851" - "ACCELEROMETER" - "-4.202379,6.156378,2.7277122"
"2022-05-08 12:54:28.851" - "GYROSCOPE" - "-0.2555162012577057,-0.6686007380485535,-0.17673203349113464"
"2022-05-08 12:54:28.853" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:71.933395 y:1114.5112 vX:2.728458E-5 vY:2.219834E-4 p:0.17254902 s:0.0"
"2022-05-08 12:54:28.869" - "MAGNETOMETER" - "26.4375,-30.1875,16.6875"
"2022-05-08 12:54:28.870" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:71.933395 y:1114.5112 vX:2.1940148E-5 vY:1.1626294E-4 p:0.17254902 s:0.0"
"2022-05-08 12:54:28.872" - "ACCELEROMETER" - "-4.916495,6.0725765,3.6606464"
"2022-05-08 12:54:28.873" - "GYROSCOPE" - "-0.05323254317045212,-0.7633546590805054,-0.05110324174165726"
"2022-05-08 12:54:28.886" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:71.933395 y:1114.5112 vX:1.6419779E-5 vY:-1.3623129E-4 p:0.17254902 s:0.0"
"2022-05-08 12:54:28.889" - "MAGNETOMETER" - "26.4375,-30.1875,16.4375"
"2022-05-08 12:54:28.891" - "ACCELEROMETER" - "-4.4218493,5.662138,3.5152016"
"2022-05-08 12:54:28.892" - "GYROSCOPE" - "0.05855579674243927,-0.39817941188812256,0.040456730872392654"
"2022-05-08 12:54:28.903" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:104.66065 y:1118.3541 vX:1.2447683 vY:0.14283659 p:0.1764706 s:0.0"
"2022-05-08 12:54:28.909" - "MAGNETOMETER" - "26.4375,-30.3125,16.4375"
"2022-05-08 12:54:28.911" - "ACCELEROMETER" - "-3.8561513,6.0375404,2.8347962"
"2022-05-08 12:54:28.912" - "GYROSCOPE" - "0.03087487444281578,-0.06281439960002899,0.03406882658600807"
"2022-05-08 12:54:28.913" - "LIGHT" - "18.0"
"2022-05-08 12:54:28.921" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:133.13724 y:1121.5082 vX:2.0503151 vY:0.2517304 p:0.16862746 s:0.0"
"2022-05-08 12:54:28.930" - "MAGNETOMETER" - "26.5625,-30.75,16.4375"
"2022-05-08 12:54:28.931" - "ACCELEROMETER" - "-3.7290173,6.083571,2.6580696"
"2022-05-08 12:54:28.932" - "GYROSCOPE" - "-0.020228365436196327,-0.010646508075296879,0.012775810435414314"
"2022-05-08 12:54:28.937" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:161.31049 y:1118.2849 vX:2.4290845 vY:0.10635803 p:0.17254902 s:0.0"
"2022-05-08 12:54:28.950" - "MAGNETOMETER" - "26.25,-30.625,16.375"
"2022-05-08 12:54:28.951" - "ACCELEROMETER" - "-3.6235418,6.107643,2.4141138"
"2022-05-08 12:54:28.951" - "GYROSCOPE" - "-0.03087487444281578,-0.14905111491680145,0.015969762578606606"
"2022-05-08 12:54:28.955" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:187.55429 y:1114.0568 vX:2.2939005 vY:-0.1676391 p:0.16470589 s:0.0"
"2022-05-08 12:54:28.969" - "MAGNETOMETER" - "26.25,-30.75,15.9375"
"2022-05-08 12:54:28.971" - "ACCELEROMETER" - "-3.725922,6.0913625,2.381867"
"2022-05-08 12:54:28.972" - "GYROSCOPE" - "-0.06920230388641357,-0.20228366553783417,-0.02874557301402092"
"2022-05-08 12:54:28.974" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:211.33241 y:1112.1914 vX:1.7115525 vY:-0.33501095 p:0.16862746 s:0.0"
"2022-05-08 12:54:28.988" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:232.79442 y:1111.5125 vX:1.2364823 vY:-0.24678995 p:0.16862746 s:0.0"
"2022-05-08 12:54:28.992" - "MAGNETOMETER" - "26.0625,-30.75,15.75"
"2022-05-08 12:54:28.992" - "ACCELEROMETER" - "-4.029683,6.033779,2.8636184"
"2022-05-08 12:54:28.992" - "GYROSCOPE" - "-0.10007718205451965,-0.18418459594249725,-0.05216789245605469"
"2022-05-08 12:54:29.005" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:248.416 y:1109.9923 vX:0.96560764 vY:-0.035669614 p:0.16862746 s:0.0"
"2022-05-08 12:54:29.009" - "MAGNETOMETER" - "26.125,-30.4375,15.5625"
"2022-05-08 12:54:29.011" - "ACCELEROMETER" - "-4.078647,5.9603367,3.1411698"
"2022-05-08 12:54:29.011" - "GYROSCOPE" - "-0.05749114602804184,-0.10007718205451965,-0.024486970156431198"
"2022-05-08 12:54:29.021" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:261.51703 y:1109.5134 vX:0.694587 vY:0.022580681 p:0.17254902 s:0.0"
"2022-05-08 12:54:29.029" - "MAGNETOMETER" - "26.25,-30.125,15.5"
"2022-05-08 12:54:29.031" - "ACCELEROMETER" - "-3.773446,5.9712467,2.7265859"
"2022-05-08 12:54:29.032" - "GYROSCOPE" - "-0.05642649531364441,-0.07771950960159302,-0.019163714721798897"
"2022-05-08 12:54:29.032" - "LIGHT" - "18.0"
"2022-05-08 12:54:29.038" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:274.99707 y:1109.5134 vX:0.54663104 vY:0.020694999 p:0.17254902 s:0.0"
"2022-05-08 12:54:29.049" - "MAGNETOMETER" - "26.4375,-30.0625,15.375"
"2022-05-08 12:54:29.051" - "ACCELEROMETER" - "-3.8531632,5.958926,2.8724523"
"2022-05-08 12:54:29.051" - "GYROSCOPE" - "-0.08304276317358017,-0.09155996888875961,-0.039392080157995224"
"2022-05-08 12:54:29.055" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:287.58792 y:1109.5134 vX:0.54467654 vY:0.026580049 p:0.16862746 s:0.0"
"2022-05-08 12:54:29.070" - "MAGNETOMETER" - "26.375,-30.0625,15.25"
"2022-05-08 12:54:29.070" - "ACCELEROMETER" - "-4.108902,5.957747,3.1042645"
"2022-05-08 12:54:29.071" - "GYROSCOPE" - "-0.040456730872392654,-0.06387905031442642,-0.02342231757938862"
"2022-05-08 12:54:29.073" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:299.3785 y:1108.5138 vX:0.6248754 vY:4.344974E-5 p:0.16862746 s:0.0"
"2022-05-08 12:54:29.089" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:310.7998 y:1108.5138 vX:0.648318 vY:-0.019283932 p:0.16470589 s:0.0"
"2022-05-08 12:54:29.092" - "MAGNETOMETER" - "26.375,-30.125,15.125"
"2022-05-08 12:54:29.093" - "ACCELEROMETER" - "-3.96322,5.978533,2.9131346"
"2022-05-08 12:54:29.094" - "GYROSCOPE" - "-0.009581857360899448,-0.017034413293004036,0.010646508075296879"
"2022-05-08 12:54:29.106" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:319.1471 y:1108.5138 vX:0.55001265 vY:-0.01843376 p:0.16862746 s:0.0"
"2022-05-08 12:54:29.110" - "MAGNETOMETER" - "26.1875,-29.875,15.1875"
"2022-05-08 12:54:29.110" - "ACCELEROMETER" - "-3.8590317,6.0079217,2.6827703"
"2022-05-08 12:54:29.111" - "GYROSCOPE" - "-0.043650683015584946,-0.06387905031442642,0.0021293016616255045"
"2022-05-08 12:54:29.123" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:325.89847 y:1108.5138 vX:0.40162483 vY:0.0023278852 p:0.16862746 s:0.0"
"2022-05-08 12:54:29.129" - "MAGNETOMETER" - "26.4375,-30.0625,15.0"
"2022-05-08 12:54:29.132" - "ACCELEROMETER" - "-3.8377943,5.9669867,2.894456"
"2022-05-08 12:54:29.133" - "GYROSCOPE" - "-0.05323254317045212,-0.05642649531364441,0.0"
"2022-05-08 12:54:29.141" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:331.59818 y:1108.5138 vX:0.26517764 vY:0.016189378 p:0.16862746 s:0.0"
"2022-05-08 12:54:29.149" - "MAGNETOMETER" - "26.5,-30.0625,14.9375"
"2022-05-08 12:54:29.152" - "ACCELEROMETER" - "-3.5820017,6.0329437,2.623815"
"2022-05-08 12:54:29.153" - "GYROSCOPE" - "-0.0596204474568367,-0.15224507451057434,-0.039392080157995224"
"2022-05-08 12:54:29.153" - "LIGHT" - "18.0"
"2022-05-08 12:54:29.158" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:335.51282 y:1108.5138 vX:0.16284788 vY:-3.8585214E-5 p:0.17254902 s:0.0"
"2022-05-08 12:54:29.170" - "MAGNETOMETER" - "26.8125,-30.0,14.625"
"2022-05-08 12:54:29.171" - "ACCELEROMETER" - "-3.6023736,5.8740377,2.9077408"
"2022-05-08 12:54:29.171" - "GYROSCOPE" - "-0.08836601674556732,-0.2629687488079071,-0.09581857919692993"
"2022-05-08 12:54:29.175" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:340.24377 y:1108.5138 vX:0.16073188 vY:-2.2702983E-5 p:0.1764706 s:0.0"
"2022-05-08 12:54:29.189" - "MAGNETOMETER" - "27.0625,-30.1875,14.375"
"2022-05-08 12:54:29.191" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:346.10916 y:1109.5134 vX:0.22759736 vY:0.02929703 p:0.1764706 s:0.0"
"2022-05-08 12:54:29.197" - "ACCELEROMETER" - "-3.8120747,5.892786,3.4445095"
"2022-05-08 12:54:29.198" - "GYROSCOPE" - "-0.03619812801480293,-0.26829200983047485,-0.1575683206319809"
"2022-05-08 12:54:29.208" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:353.47293 y:1110.513 vX:0.37231457 vY:0.06757229 p:0.16862746 s:0.0"
"2022-05-08 12:54:29.215" - "MAGNETOMETER" - "27.25,-30.3125,14.1875"
"2022-05-08 12:54:29.216" - "ACCELEROMETER" - "-3.8763847,5.815941,3.1646826"
"2022-05-08 12:54:29.217" - "GYROSCOPE" - "0.02342231757938862,-0.30981338024139404,-0.18099063634872437"
"2022-05-08 12:54:29.226" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:366.04697 y:1113.2811 vX:0.60469824 vY:0.13262323 p:0.16470589 s:0.0"
"2022-05-08 12:54:29.230" - "MAGNETOMETER" - "27.5625,-30.25,13.8125"
"2022-05-08 12:54:29.231" - "ACCELEROMETER" - "-3.7154946,6.006198,2.4178526"
"2022-05-08 12:54:29.232" - "GYROSCOPE" - "-0.02555162087082863,-0.4482180178165436,-0.14479251205921173"
"2022-05-08 12:54:29.242" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:384.77567 y:1118.2491 vX:0.98202604 vY:0.2414631 p:0.16078432 s:0.0"
"2022-05-08 12:54:29.249" - "MAGNETOMETER" - "27.875,-30.0625,13.3125"
"2022-05-08 12:54:29.252" - "ACCELEROMETER" - "-3.547372,6.3435616,2.563236"
"2022-05-08 12:54:29.253" - "GYROSCOPE" - "0.0074525559321045876,-0.7250272035598755,-0.11817624419927597"
"2022-05-08 12:54:29.260" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:410.55487 y:1123.4922 vX:1.4827456 vY:0.35632923 p:0.16078432 s:0.0"
"2022-05-08 12:54:29.269" - "MAGNETOMETER" - "28.0625,-29.9375,12.625"
"2022-05-08 12:54:29.272" - "ACCELEROMETER" - "-3.5891423,5.9406233,2.1487136"
"2022-05-08 12:54:29.272" - "GYROSCOPE" - "0.05323254317045212,-1.0614569187164307,-0.09581857919692993"
"2022-05-08 12:54:29.273" - "LIGHT" - "18.0"
"2022-05-08 12:54:29.276" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:439.27298 y:1129.8405 vX:1.9213834 vY:0.4414195 p:0.15686275 s:0.0"
"2022-05-08 12:54:29.290" - "MAGNETOMETER" - "28.375,-29.875,11.8125"
"2022-05-08 12:54:29.291" - "ACCELEROMETER" - "-3.9255562,6.141078,2.0365043"
"2022-05-08 12:54:29.291" - "GYROSCOPE" - "-0.07452555745840073,-1.3478479385375977,-0.1192408949136734"
"2022-05-08 12:54:29.293" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:474.52682 y:1136.1627 vX:2.2607152 vY:0.4621665 p:0.14509805 s:0.0"
"2022-05-08 12:54:29.310" - "MAGNETOMETER" - "28.625,-29.875,10.625"
"2022-05-08 12:54:29.311" - "ACCELEROMETER" - "-3.0750744,6.4237695,2.4792514"
"2022-05-08 12:54:29.311" - "GYROSCOPE" - "-0.28213247656822205,-1.665113925933838,-0.1682148277759552"
"2022-05-08 12:54:29.312" - "ACTION_MOVE_SlideActivityIsUserTraining1" - "N:3 id:0 x:515.38293 y:1144.7452 vX:2.5491726 vY:0.49208966 p:0.14117648 s:0.0"
