"2022-05-07 15:09:04.175" - "TYPE_PROXIMITY" - "5.0"
"2022-05-07 15:09:13.917" - "ACCELEROMETER" - "-0.5554395,4.5449533,6.487597"
"2022-05-07 15:09:13.918" - "GYROSCOPE" - "-0.03087487444281578,0.017034413293004036,-0.043650683015584946"
"2022-05-07 15:09:13.935" - "MAGNETOMETER" - "-5.8125,-10.1875,-45.75"
"2022-05-07 15:09:13.937" - "ACCELEROMETER" - "-0.606526,4.568382,6.535811"
"2022-05-07 15:09:13.938" - "GYROSCOPE" - "0.02874557301402092,-0.008517206646502018,-0.04684463515877724"
"2022-05-07 15:09:13.955" - "MAGNETOMETER" - "-5.75,-10.3125,-45.75"
"2022-05-07 15:09:13.957" - "ACCELEROMETER" - "-0.5625646,4.582885,6.2889204"
"2022-05-07 15:09:13.958" - "GYROSCOPE" - "0.06387905031442642,-0.044715333729982376,-0.02661627158522606"
"2022-05-07 15:09:13.976" - "MAGNETOMETER" - "-5.5,-10.0,-45.875"
"2022-05-07 15:09:13.977" - "ACCELEROMETER" - "-0.33568624,4.479785,6.139668"
"2022-05-07 15:09:13.978" - "GYROSCOPE" - "0.0596204474568367,-0.008517206646502018,-0.02342231757938862"
"2022-05-07 15:09:13.995" - "MAGNETOMETER" - "-5.5,-9.875,-45.875"
"2022-05-07 15:09:13.997" - "ACCELEROMETER" - "-0.41282934,4.5738983,6.0819464"
"2022-05-07 15:09:13.998" - "GYROSCOPE" - "0.005323254037648439,-0.0031939526088535786,-0.013840461149811745"
"2022-05-07 15:09:13.998" - "LIGHT" - "108.0"
"2022-05-07 15:09:14.015" - "MAGNETOMETER" - "-5.5,-9.8125,-45.75"
"2022-05-07 15:09:14.017" - "ACCELEROMETER" - "-0.3860296,4.6304703,6.171103"
"2022-05-07 15:09:14.017" - "GYROSCOPE" - "-0.0010646508308127522,-0.015969762578606606,-0.03087487444281578"
"2022-05-07 15:09:14.036" - "MAGNETOMETER" - "-5.5,-9.6875,-45.875"
"2022-05-07 15:09:14.037" - "ACCELEROMETER" - "-0.5501837,4.6099377,6.29449"
"2022-05-07 15:09:14.038" - "GYROSCOPE" - "-0.006387905217707157,-0.02874557301402092,-0.03726277872920036"
"2022-05-07 15:09:14.055" - "MAGNETOMETER" - "-5.4375,-9.75,-45.6875"
"2022-05-07 15:09:14.056" - "ACCELEROMETER" - "-0.45954883,4.632738,6.223522"
"2022-05-07 15:09:14.057" - "GYROSCOPE" - "0.018099064007401466,-0.024486970156431198,-0.021293016150593758"
"2022-05-07 15:09:14.075" - "MAGNETOMETER" - "-5.6875,-9.5,-45.8125"
"2022-05-07 15:09:14.077" - "ACCELEROMETER" - "-0.47808185,4.54208,6.172758"
"2022-05-07 15:09:14.078" - "GYROSCOPE" - "0.019163714721798897,-0.02981022372841835,-0.039392080157995224"
"2022-05-07 15:09:14.095" - "MAGNETOMETER" - "-5.8125,-9.4375,-45.75"
"2022-05-07 15:09:14.096" - "ACCELEROMETER" - "-0.46570098,4.634263,6.1145077"
"2022-05-07 15:09:14.097" - "GYROSCOPE" - "-0.004258603323251009,0.0074525559321045876,-0.005323254037648439"
"2022-05-07 15:09:14.115" - "MAGNETOMETER" - "-6.0,-9.5,-45.9375"
"2022-05-07 15:09:14.117" - "ACCELEROMETER" - "-0.45350397,4.623146,6.224879"
"2022-05-07 15:09:14.118" - "GYROSCOPE" - "-0.014905111864209175,0.005323254037648439,-0.010646508075296879"
"2022-05-07 15:09:14.119" - "LIGHT" - "108.0"
"2022-05-07 15:09:14.135" - "MAGNETOMETER" - "-6.0,-9.375,-45.75"
"2022-05-07 15:09:14.149" - "ACCELEROMETER" - "-0.51019096,4.6169634,6.2557316"
"2022-05-07 15:09:14.150" - "GYROSCOPE" - "-0.0010646508308127522,0.0031939526088535786,-0.010646508075296879"
"2022-05-07 15:09:14.159" - "MAGNETOMETER" - "-6.4375,-9.5625,-45.5"
"2022-05-07 15:09:14.161" - "ACCELEROMETER" - "-0.4996871,4.5969896,6.128973"
"2022-05-07 15:09:14.161" - "GYROSCOPE" - "0.004258603323251009,-0.0010646508308127522,-0.0074525559321045876"
"2022-05-07 15:09:14.182" - "MAGNETOMETER" - "-6.4375,-9.6875,-45.25"
"2022-05-07 15:09:14.183" - "ACCELEROMETER" - "-0.4836824,4.6081147,6.160798"
"2022-05-07 15:09:14.184" - "GYROSCOPE" - "-0.004258603323251009,0.0031939526088535786,-0.006387905217707157"
"2022-05-07 15:09:14.196" - "MAGNETOMETER" - "-6.375,-9.625,-45.3125"
"2022-05-07 15:09:14.198" - "ACCELEROMETER" - "-0.48152947,4.60056,6.206713"
"2022-05-07 15:09:14.199" - "GYROSCOPE" - "-0.004258603323251009,0.01171115878969431,-0.006387905217707157"
"2022-05-07 15:09:14.215" - "MAGNETOMETER" - "-6.4375,-9.875,-45.25"
"2022-05-07 15:09:14.217" - "ACCELEROMETER" - "-0.51992863,4.5910215,6.228579"
"2022-05-07 15:09:14.218" - "GYROSCOPE" - "-0.0021293016616255045,0.006387905217707157,-0.005323254037648439"
"2022-05-07 15:09:14.234" - "MAGNETOMETER" - "-6.3125,-9.8125,-45.4375"
"2022-05-07 15:09:14.237" - "ACCELEROMETER" - "-0.46981516,4.604621,6.182572"
"2022-05-07 15:09:14.237" - "GYROSCOPE" - "-0.0021293016616255045,-0.0010646508308127522,-0.004258603323251009"
"2022-05-07 15:09:14.238" - "LIGHT" - "107.0"
"2022-05-07 15:09:14.254" - "MAGNETOMETER" - "-6.0625,-10.0,-45.3125"
"2022-05-07 15:09:14.256" - "ACCELEROMETER" - "-0.51579154,4.600361,6.2451277"
"2022-05-07 15:09:14.257" - "GYROSCOPE" - "0.0021293016616255045,-0.02555162087082863,-0.01171115878969431"
"2022-05-07 15:09:14.275" - "MAGNETOMETER" - "-6.125,-10.1875,-45.375"
"2022-05-07 15:09:14.276" - "ACCELEROMETER" - "-0.44224924,4.6079607,6.236018"
"2022-05-07 15:09:14.276" - "GYROSCOPE" - "0.006387905217707157,-0.01171115878969431,-0.008517206646502018"
"2022-05-07 15:09:14.295" - "MAGNETOMETER" - "-5.8125,-10.25,-45.25"
"2022-05-07 15:09:14.297" - "ACCELEROMETER" - "-0.17219864,4.662587,6.200653"
"2022-05-07 15:09:14.297" - "GYROSCOPE" - "0.008517206646502018,-0.02981022372841835,-0.02342231757938862"
"2022-05-07 15:09:14.315" - "MAGNETOMETER" - "-5.9375,-10.4375,-45.3125"
"2022-05-07 15:09:14.316" - "ACCELEROMETER" - "-0.29069823,4.656604,6.035434"
"2022-05-07 15:09:14.317" - "GYROSCOPE" - "0.005323254037648439,-0.020228365436196327,-0.07133160531520844"
"2022-05-07 15:09:14.335" - "MAGNETOMETER" - "-5.5625,-10.5625,-45.4375"
"2022-05-07 15:09:14.336" - "ACCELEROMETER" - "-0.74650824,4.581376,6.0344534"
"2022-05-07 15:09:14.337" - "GYROSCOPE" - "-0.017034413293004036,-0.08304276317358017,-0.07239625602960587"
"2022-05-07 15:09:14.355" - "MAGNETOMETER" - "-5.5,-10.625,-45.75"
"2022-05-07 15:09:14.357" - "ACCELEROMETER" - "-0.015177324,4.70651,6.1650047"
"2022-05-07 15:09:14.358" - "GYROSCOPE" - "-0.043650683015584946,-0.010646508075296879,-0.06494370102882385"
"2022-05-07 15:09:14.358" - "LIGHT" - "107.0"
"2022-05-07 15:09:14.375" - "MAGNETOMETER" - "-5.4375,-10.5625,-45.75"
"2022-05-07 15:09:14.376" - "ACCELEROMETER" - "0.04046009,4.6712675,6.017215"
"2022-05-07 15:09:14.377" - "GYROSCOPE" - "-0.09368927031755447,0.13733996450901031,-0.14266321063041687"
"2022-05-07 15:09:14.395" - "MAGNETOMETER" - "-5.25,-10.5,-45.8125"
"2022-05-07 15:09:14.396" - "ACCELEROMETER" - "-0.80455905,4.5010457,6.15853"
"2022-05-07 15:09:14.399" - "GYROSCOPE" - "-0.11391764134168625,0.043650683015584946,-0.16289158165454865"
"2022-05-07 15:09:14.414" - "MAGNETOMETER" - "-5.25,-10.4375,-45.6875"
"2022-05-07 15:09:14.417" - "ACCELEROMETER" - "-1.3384851,4.4965944,6.6406193"
"2022-05-07 15:09:14.418" - "GYROSCOPE" - "-0.03087487444281578,-0.070266954600811,-0.07452555745840073"
"2022-05-07 15:09:14.435" - "MAGNETOMETER" - "-5.4375,-10.25,-45.75"
"2022-05-07 15:09:14.436" - "ACCELEROMETER" - "-1.00866,4.516506,6.342367"
"2022-05-07 15:09:14.436" - "GYROSCOPE" - "0.012775810435414314,-0.010646508075296879,0.043650683015584946"
"2022-05-07 15:09:14.454" - "MAGNETOMETER" - "-5.375,-10.125,-45.8125"
"2022-05-07 15:09:14.456" - "ACCELEROMETER" - "-0.2899627,4.559602,6.117963"
"2022-05-07 15:09:14.457" - "GYROSCOPE" - "-0.03726277872920036,0.08197811245918274,0.10646508634090424"
"2022-05-07 15:09:14.475" - "MAGNETOMETER" - "-5.5625,-10.0625,-45.875"
"2022-05-07 15:09:14.477" - "ACCELEROMETER" - "-0.66879827,4.479134,6.7944613"
"2022-05-07 15:09:14.478" - "GYROSCOPE" - "0.02874557301402092,-0.09901253134012222,0.018099064007401466"
"2022-05-07 15:09:14.478" - "LIGHT" - "107.0"
"2022-05-07 15:09:14.495" - "MAGNETOMETER" - "-5.6875,-10.1875,-45.875"
"2022-05-07 15:09:14.496" - "ACCELEROMETER" - "-0.79638433,4.512484,6.1586075"
"2022-05-07 15:09:14.497" - "GYROSCOPE" - "0.07559020817279816,0.004258603323251009,0.02981022372841835"
"2022-05-07 15:09:14.515" - "MAGNETOMETER" - "-5.75,-10.3125,-45.75"
"2022-05-07 15:09:14.517" - "ACCELEROMETER" - "-0.82696116,4.4797087,5.934334"
"2022-05-07 15:09:14.519" - "GYROSCOPE" - "0.047909289598464966,-0.13414600491523743,0.05323254317045212"
"2022-05-07 15:09:14.535" - "MAGNETOMETER" - "-6.125,-10.3125,-45.6875"
"2022-05-07 15:09:14.536" - "ACCELEROMETER" - "-0.51237446,4.539935,6.549341"
"2022-05-07 15:09:14.537" - "GYROSCOPE" - "0.07665485888719559,-0.25019294023513794,0.05216789245605469"
"2022-05-07 15:09:14.555" - "MAGNETOMETER" - "-6.1875,-10.4375,-45.625"
"2022-05-07 15:09:14.556" - "ACCELEROMETER" - "0.1536503,4.482995,6.588499"
"2022-05-07 15:09:14.557" - "GYROSCOPE" - "0.11072368919849396,-0.12882275879383087,0.014905111864209175"
"2022-05-07 15:09:14.575" - "MAGNETOMETER" - "-6.0,-10.4375,-45.5625"
"2022-05-07 15:09:14.576" - "ACCELEROMETER" - "-0.14519972,4.9301095,6.2491884"
"2022-05-07 15:09:14.581" - "GYROSCOPE" - "0.0734609067440033,0.12562879920005798,0.012775810435414314"
"2022-05-07 15:09:14.595" - "MAGNETOMETER" - "-6.1875,-10.4375,-45.625"
"2022-05-07 15:09:14.598" - "ACCELEROMETER" - "-0.5851735,4.546884,5.6844025"
"2022-05-07 15:09:14.599" - "GYROSCOPE" - "0.03193952515721321,0.08730136603116989,-0.010646508075296879"
"2022-05-07 15:09:14.600" - "LIGHT" - "105.0"
"2022-05-07 15:09:14.615" - "MAGNETOMETER" - "-6.0,-10.6875,-45.5"
"2022-05-07 15:09:14.619" - "ACCELEROMETER" - "-0.56079483,4.650811,5.851674"
"2022-05-07 15:09:14.620" - "GYROSCOPE" - "-0.01171115878969431,0.070266954600811,0.03406882658600807"
"2022-05-07 15:09:14.635" - "MAGNETOMETER" - "-5.75,-10.75,-45.5625"
"2022-05-07 15:09:14.636" - "ACCELEROMETER" - "-0.4509833,4.7012773,6.4514656"
"2022-05-07 15:09:14.637" - "GYROSCOPE" - "0.0010646508308127522,0.06068509817123413,0.05003859102725983"
"2022-05-07 15:09:14.655" - "MAGNETOMETER" - "-5.5625,-10.9375,-45.5625"
"2022-05-07 15:09:14.657" - "ACCELEROMETER" - "-0.3825513,4.641066,6.1510606"
"2022-05-07 15:09:14.658" - "GYROSCOPE" - "0.043650683015584946,0.16608552634716034,0.12775810062885284"
"2022-05-07 15:09:14.675" - "MAGNETOMETER" - "-5.25,-10.875,-45.625"
"2022-05-07 15:09:14.676" - "ACCELEROMETER" - "-0.25053695,4.923873,5.810073"
"2022-05-07 15:09:14.677" - "GYROSCOPE" - "0.09581857919692993,0.2672273516654968,0.10007718205451965"
"2022-05-07 15:09:14.694" - "MAGNETOMETER" - "-5.375,-10.75,-45.625"
"2022-05-07 15:09:14.704" - "ACCELEROMETER" - "-0.83351165,4.449691,5.9416656"
"2022-05-07 15:09:14.705" - "GYROSCOPE" - "-0.0947539210319519,-0.1543743759393692,-0.006387905217707157"
"2022-05-07 15:09:14.715" - "MAGNETOMETER" - "-5.1875,-10.875,-45.5"
"2022-05-07 15:09:14.720" - "ACCELEROMETER" - "-0.23271643,4.6837177,7.1466885"
"2022-05-07 15:09:14.721" - "GYROSCOPE" - "-0.06707300245761871,-0.010646508075296879,0.005323254037648439"
"2022-05-07 15:09:14.721" - "LIGHT" - "107.0"
"2022-05-07 15:09:14.737" - "MAGNETOMETER" - "-5.125,-10.9375,-45.6875"
"2022-05-07 15:09:14.738" - "ACCELEROMETER" - "-0.094695464,4.5757213,7.6019616"
"2022-05-07 15:09:14.739" - "GYROSCOPE" - "0.09368927031755447,0.021293016150593758,-0.05749114602804184"
"2022-05-07 15:09:14.754" - "MAGNETOMETER" - "-5.25,-11.1875,-45.6875"
"2022-05-07 15:09:14.756" - "ACCELEROMETER" - "-0.9036752,4.5929446,6.126751"
"2022-05-07 15:09:14.756" - "GYROSCOPE" - "0.2917143404483795,0.040456730872392654,-0.05536184459924698"
"2022-05-07 15:09:14.774" - "MAGNETOMETER" - "-5.125,-11.4375,-45.5625"
"2022-05-07 15:09:14.777" - "ACCELEROMETER" - "-0.62916553,4.6147337,5.0856676"
"2022-05-07 15:09:14.778" - "GYROSCOPE" - "0.16076228022575378,-0.02874557301402092,0.0031939526088535786"
"2022-05-07 15:09:14.794" - "MAGNETOMETER" - "-5.0625,-11.375,-45.5625"
"2022-05-07 15:09:14.796" - "ACCELEROMETER" - "-0.31713787,4.7183776,4.8956485"
"2022-05-07 15:09:14.797" - "GYROSCOPE" - "-0.03619812801480293,0.05216789245605469,-0.009581857360899448"
"2022-05-07 15:09:14.815" - "MAGNETOMETER" - "-4.9375,-11.25,-45.5"
"2022-05-07 15:09:14.818" - "ACCELEROMETER" - "-0.5380939,4.7003274,5.3617325"
"2022-05-07 15:09:14.819" - "GYROSCOPE" - "-0.20867156982421875,0.08517206460237503,-0.02342231757938862"
"2022-05-07 15:09:14.836" - "MAGNETOMETER" - "-4.9375,-11.0,-45.5"
"2022-05-07 15:09:14.837" - "ACCELEROMETER" - "-0.769868,4.6436095,6.4281216"
"2022-05-07 15:09:14.838" - "GYROSCOPE" - "-0.21505947411060333,0.0021293016616255045,0.0010646508308127522"
"2022-05-07 15:09:14.839" - "LIGHT" - "109.0"
"2022-05-07 15:09:14.854" - "MAGNETOMETER" - "-5.0625,-11.0,-45.4375"
"2022-05-07 15:09:14.856" - "ACCELEROMETER" - "-0.60620415,4.629382,6.857729"
"2022-05-07 15:09:14.857" - "GYROSCOPE" - "-0.08836601674556732,0.004258603323251009,0.022357666864991188"
"2022-05-07 15:09:14.875" - "MAGNETOMETER" - "-5.375,-11.0625,-45.5625"
"2022-05-07 15:09:14.876" - "ACCELEROMETER" - "-0.47688666,4.6098766,6.3470936"
"2022-05-07 15:09:14.877" - "GYROSCOPE" - "-0.041521381586790085,0.07239625602960587,0.02661627158522606"
"2022-05-07 15:09:14.894" - "MAGNETOMETER" - "-5.5625,-10.75,-45.75"
"2022-05-07 15:09:14.896" - "ACCELEROMETER" - "-0.51202977,4.5772467,6.111443"
"2022-05-07 15:09:14.896" - "GYROSCOPE" - "-0.05536184459924698,0.06068509817123413,0.021293016150593758"
"2022-05-07 15:09:14.915" - "MAGNETOMETER" - "-5.4375,-10.5625,-45.75"
"2022-05-07 15:09:14.917" - "ACCELEROMETER" - "-0.46407676,4.6213994,6.1430845"
"2022-05-07 15:09:14.918" - "GYROSCOPE" - "-0.07452555745840073,0.07239625602960587,0.018099064007401466"
"2022-05-07 15:09:14.935" - "MAGNETOMETER" - "-5.3125,-10.5,-45.8125"
"2022-05-07 15:09:14.936" - "ACCELEROMETER" - "-0.566924,4.5733695,6.2525826"
"2022-05-07 15:09:14.937" - "GYROSCOPE" - "-0.07452555745840073,0.06813765317201614,0.0074525559321045876"
"2022-05-07 15:09:14.954" - "MAGNETOMETER" - "-5.375,-10.5,-45.8125"
"2022-05-07 15:09:14.957" - "ACCELEROMETER" - "-0.63923275,4.559924,6.515608"
"2022-05-07 15:09:14.958" - "GYROSCOPE" - "-0.020228365436196327,-0.05536184459924698,-0.0031939526088535786"
"2022-05-07 15:09:14.958" - "LIGHT" - "111.0"
"2022-05-07 15:09:14.976" - "MAGNETOMETER" - "-5.375,-10.625,-45.9375"
"2022-05-07 15:09:14.977" - "ACCELEROMETER" - "-0.45855284,4.591397,6.47278"
"2022-05-07 15:09:14.977" - "GYROSCOPE" - "0.03406882658600807,-0.06600835174322128,-0.006387905217707157"
"2022-05-07 15:09:14.994" - "MAGNETOMETER" - "-5.625,-10.625,-45.875"
"2022-05-07 15:09:14.996" - "ACCELEROMETER" - "-0.37721127,4.5678916,6.1098576"
"2022-05-07 15:09:14.997" - "GYROSCOPE" - "0.039392080157995224,-0.05110324174165726,-0.018099064007401466"
"2022-05-07 15:09:15.014" - "MAGNETOMETER" - "-5.625,-10.6875,-45.9375"
"2022-05-07 15:09:15.018" - "ACCELEROMETER" - "-0.5056478,4.6076007,6.0733814"
"2022-05-07 15:09:15.018" - "GYROSCOPE" - "0.009581857360899448,-0.05855579674243927,-0.02981022372841835"
"2022-05-07 15:09:15.035" - "MAGNETOMETER" - "-5.625,-10.6875,-46.0"
"2022-05-07 15:09:15.036" - "ACCELEROMETER" - "-0.4870917,4.609892,6.2421246"
"2022-05-07 15:09:15.037" - "GYROSCOPE" - "-0.004258603323251009,-0.006387905217707157,-0.015969762578606606"
"2022-05-07 15:09:15.055" - "MAGNETOMETER" - "-5.5625,-10.625,-46.125"
"2022-05-07 15:09:15.056" - "ACCELEROMETER" - "-0.4984613,4.600775,6.204216"
"2022-05-07 15:09:15.057" - "GYROSCOPE" - "0.005323254037648439,0.0031939526088535786,-0.014905111864209175"
"2022-05-07 15:09:15.074" - "MAGNETOMETER" - "-5.375,-10.75,-46.0625"
"2022-05-07 15:09:15.077" - "ACCELEROMETER" - "-0.56710786,4.5908837,6.1337457"
"2022-05-07 15:09:15.078" - "GYROSCOPE" - "-0.009581857360899448,-0.03087487444281578,-0.019163714721798897"
"2022-05-07 15:09:15.079" - "LIGHT" - "109.0"
"2022-05-07 15:09:15.095" - "MAGNETOMETER" - "-5.3125,-10.875,-46.0625"
"2022-05-07 15:09:15.096" - "ACCELEROMETER" - "-0.5384923,4.58726,6.2032967"
"2022-05-07 15:09:15.097" - "GYROSCOPE" - "-0.017034413293004036,0.0021293016616255045,-0.009581857360899448"
"2022-05-07 15:09:15.115" - "MAGNETOMETER" - "-5.375,-10.75,-46.125"
"2022-05-07 15:09:15.117" - "ACCELEROMETER" - "-0.5332979,4.59273,6.251012"
"2022-05-07 15:09:15.118" - "GYROSCOPE" - "-0.008517206646502018,-0.01171115878969431,-0.0010646508308127522"
"2022-05-07 15:09:15.135" - "MAGNETOMETER" - "-5.375,-10.625,-46.1875"
"2022-05-07 15:09:15.136" - "ACCELEROMETER" - "-0.4811924,4.5926456,6.182373"
"2022-05-07 15:09:15.137" - "GYROSCOPE" - "-0.0074525559321045876,-0.022357666864991188,-0.005323254037648439"
"2022-05-07 15:09:15.154" - "MAGNETOMETER" - "-5.5625,-10.5625,-46.0625"
"2022-05-07 15:09:15.158" - "ACCELEROMETER" - "-0.4914281,4.6089034,6.2346926"
"2022-05-07 15:09:15.159" - "GYROSCOPE" - "-0.0031939526088535786,-0.019163714721798897,0.005323254037648439"
"2022-05-07 15:09:15.177" - "MAGNETOMETER" - "-5.4375,-10.625,-46.0625"
"2022-05-07 15:09:15.180" - "ACCELEROMETER" - "-0.45446163,4.582042,6.150593"
"2022-05-07 15:09:15.180" - "GYROSCOPE" - "-0.015969762578606606,-0.0010646508308127522,-0.0031939526088535786"
"2022-05-07 15:09:15.195" - "MAGNETOMETER" - "-5.6875,-10.5,-46.125"
"2022-05-07 15:09:15.199" - "ACCELEROMETER" - "-0.67827547,4.3160753,5.924389"
"2022-05-07 15:09:15.200" - "GYROSCOPE" - "-0.024486970156431198,-0.11178833991289139,-0.03619812801480293"
"2022-05-07 15:09:15.200" - "LIGHT" - "108.0"
"2022-05-07 15:09:15.217" - "MAGNETOMETER" - "-5.5625,-10.375,-46.0625"
"2022-05-07 15:09:15.218" - "ACCELEROMETER" - "-0.40556628,4.614251,6.8999434"
"2022-05-07 15:09:15.218" - "GYROSCOPE" - "0.008517206646502018,-0.02874557301402092,0.0074525559321045876"
"2022-05-07 15:09:15.234" - "MAGNETOMETER" - "-5.5625,-10.5625,-45.8125"
"2022-05-07 15:09:15.236" - "ACCELEROMETER" - "-0.41220108,4.6311216,6.918661"
"2022-05-07 15:09:15.236" - "GYROSCOPE" - "0.08943066745996475,0.06387905031442642,-0.03193952515721321"
"2022-05-07 15:09:14.699" - "ACTION_DOWN_TapActivityIsUserTraining1" - "id:0 x:731.3229 y:1601.2977 p:0.14117648 N:1 xCenterButton:540 yCenterButton:2061 buttonWidth:264 buttonHeight:144"
"2022-05-07 15:09:14.718" - "ACTION_MOVE_TapActivityIsUserTraining1" - "id:0 x:731.3229 y:1601.2977 vX:-8.935837E-5 vY:-3.9538392E-4 p:0.17254902 s:0.0 N:1 xCenterButton:540 yCenterButton:2061 buttonWidth:264 buttonHeight:144"
"2022-05-07 15:09:14.735" - "ACTION_MOVE_TapActivityIsUserTraining1" - "id:0 x:731.3229 y:1601.2977 vX:-4.8947306E-5 vY:-2.6177414E-4 p:0.17254902 s:0.0 N:1 xCenterButton:540 yCenterButton:2061 buttonWidth:264 buttonHeight:144"
"2022-05-07 15:09:14.751" - "ACTION_MOVE_TapActivityIsUserTraining1" - "id:0 x:731.3229 y:1601.2977 vX:-5.890525E-5 vY:0.0 p:0.17254902 s:0.0 N:1 xCenterButton:540 yCenterButton:2061 buttonWidth:264 buttonHeight:144"
"2022-05-07 15:09:14.753" - "ACTION_UP_TapActivityIsUserTraining1" - "id:0 x:731.3229 y:1601.2977 N:1 xCenterButton:540 yCenterButton:2061 buttonWidth:264 buttonHeight:144"
"2022-05-07 15:09:15.211" - "ACTION_DOWN_TapActivityIsUserTraining1" - "id:0 x:581.4616 y:2105.0767 p:0.11764707 N:1 xCenterButton:540 yCenterButton:2061 buttonWidth:264 buttonHeight:144"
"2022-05-07 15:09:15.225" - "ACTION_MOVE_TapActivityIsUserTraining1" - "id:0 x:581.4616 y:2105.0767 vX:-1.1483088E-4 vY:0.0 p:0.12941177 s:0.0 N:1 xCenterButton:540 yCenterButton:2061 buttonWidth:264 buttonHeight:144"
"2022-05-07 15:09:15.241" - "ACTION_MOVE_TapActivityIsUserTraining1" - "id:0 x:581.4616 y:2105.0767 vX:-5.41661E-5 vY:2.166644E-4 p:0.12941177 s:0.0 N:1 xCenterButton:540 yCenterButton:2061 buttonWidth:264 buttonHeight:144"
"2022-05-07 15:09:15.254" - "ACTION_MOVE_TapActivityIsUserTraining1" - "id:0 x:581.4616 y:2105.0767 vX:0.0 vY:-6.0518715E-4 p:0.07450981 s:0.0 N:1 xCenterButton:540 yCenterButton:2061 buttonWidth:264 buttonHeight:144"
"2022-05-07 15:09:15.257" - "ACTION_UP_TapActivityIsUserTraining1" - "id:0 x:581.4616 y:2105.0767"
"2022-05-07 15:09:15.265" - "MAGNETOMETER" - "-5.6875,-10.625,-45.8125"
"2022-05-07 15:09:15.266" - "ACCELEROMETER" - "-0.5783625,4.556882,6.0528173"
"2022-05-07 15:09:15.267" - "GYROSCOPE" - "0.1650208830833435,0.06494370102882385,-0.019163714721798897"
"2022-05-07 15:09:15.275" - "MAGNETOMETER" - "-5.875,-10.5,-45.5625"
"2022-05-07 15:09:15.276" - "ACCELEROMETER" - "-0.46108878,4.6479845,5.4212923"
"2022-05-07 15:09:15.277" - "GYROSCOPE" - "0.07452555745840073,0.03726277872920036,-0.0031939526088535786"
"2022-05-07 15:09:15.296" - "MAGNETOMETER" - "-6.0,-10.5,-45.375"
"2022-05-07 15:09:15.297" - "ACCELEROMETER" - "-0.5460772,4.629651,5.4877787"
"2022-05-07 15:09:15.298" - "GYROSCOPE" - "-0.05110324174165726,0.009581857360899448,-0.020228365436196327"
"2022-05-07 15:09:15.315" - "MAGNETOMETER" - "-5.9375,-10.5625,-45.375"
"2022-05-07 15:09:15.317" - "ACCELEROMETER" - "-0.62371826,4.6078386,6.1842194"
"2022-05-07 15:09:15.318" - "GYROSCOPE" - "-0.08091346174478531,-0.03193952515721321,-0.012775810435414314"
"2022-05-07 15:09:15.319" - "LIGHT" - "108.0"
"2022-05-07 15:09:15.335" - "MAGNETOMETER" - "-6.0625,-10.625,-45.3125"
"2022-05-07 15:09:15.336" - "ACCELEROMETER" - "-0.4716539,4.630164,6.500017"
"2022-05-07 15:09:15.337" - "GYROSCOPE" - "-0.0351334773004055,0.02874557301402092,-0.005323254037648439"
"2022-05-07 15:09:15.354" - "MAGNETOMETER" - "-6.0625,-10.5625,-45.375"
"2022-05-07 15:09:15.356" - "ACCELEROMETER" - "-0.5715055,4.584241,6.3316026"
"2022-05-07 15:09:15.356" - "GYROSCOPE" - "-0.015969762578606606,0.045779984444379807,-0.006387905217707157"
"2022-05-07 15:09:15.384" - "MAGNETOMETER" - "-6.0625,-10.5,-45.3125"
"2022-05-07 15:09:15.385" - "ACCELEROMETER" - "-0.5568415,4.5748405,6.183392"
"2022-05-07 15:09:15.386" - "GYROSCOPE" - "-0.01171115878969431,0.05642649531364441,-0.005323254037648439"
"2022-05-07 15:09:15.395" - "MAGNETOMETER" - "-6.125,-10.5,-45.3125"
"2022-05-07 15:09:15.397" - "ACCELEROMETER" - "-0.711166,4.552722,6.41302"
"2022-05-07 15:09:15.397" - "GYROSCOPE" - "-0.0010646508308127522,-0.02555162087082863,0.0031939526088535786"
"2022-05-07 15:09:15.415" - "MAGNETOMETER" - "-5.9375,-10.5625,-45.3125"
"2022-05-07 15:09:15.416" - "ACCELEROMETER" - "-0.541419,4.5778437,6.303232"
"2022-05-07 15:09:15.417" - "GYROSCOPE" - "0.02768092229962349,0.02981022372841835,0.014905111864209175"
"2022-05-07 15:09:15.434" - "MAGNETOMETER" - "-5.875,-10.625,-45.3125"
"2022-05-07 15:09:15.437" - "ACCELEROMETER" - "-0.5806227,4.5811615,6.156822"
"2022-05-07 15:09:15.437" - "GYROSCOPE" - "0.02661627158522606,0.006387905217707157,0.014905111864209175"
"2022-05-07 15:09:15.437" - "LIGHT" - "109.0"
"2022-05-07 15:09:15.454" - "MAGNETOMETER" - "-5.875,-10.75,-45.3125"
"2022-05-07 15:09:15.456" - "ACCELEROMETER" - "-0.60683244,4.603219,6.232065"
"2022-05-07 15:09:15.456" - "GYROSCOPE" - "0.03726277872920036,-0.015969762578606606,0.021293016150593758"
"2022-05-07 15:09:15.474" - "MAGNETOMETER" - "-5.8125,-10.75,-45.5"
"2022-05-07 15:09:15.476" - "ACCELEROMETER" - "-0.49779478,4.628693,6.1159863"
"2022-05-07 15:09:15.476" - "GYROSCOPE" - "0.03726277872920036,-0.02661627158522606,0.02661627158522606"
"2022-05-07 15:09:15.494" - "MAGNETOMETER" - "-5.8125,-10.6875,-45.5"
